face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1436_ema_face0.jpg,Indian,Indian,Male,10-19,"[1.9570372e-04 2.8896526e-01 1.4174027e-02 1.9379515e-04 4.2906320e-03
 6.9159454e-01 5.8613729e-04]",[0.00139336 0.03638913 0.01369    0.9485275 ],[0.7984643 0.2015357],"[1.72817204e-06 1.11143544e-01 8.81729305e-01 6.77431235e-03
 3.25718895e-04 2.46300642e-05 7.24097788e-07 8.64024585e-08
 6.20050011e-09]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/349_ema_face0.jpg,Black,Indian,Female,20-29,"[0.0037351  0.58166736 0.11722201 0.00081617 0.03987478 0.2521423
 0.00454222]",[0.03694256 0.3653683  0.0376588  0.56003034],[0.02448442 0.9755156 ],"[9.70427936e-06 4.41276142e-03 1.23708166e-01 6.50527477e-01
 2.12007925e-01 9.21356585e-03 1.16400719e-04 3.70691328e-06
 2.67492226e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/75_ema_face0.jpg,East Asian,Asian,Female,20-29,"[5.0926242e-02 1.2636303e-04 1.0709177e-01 4.2052406e-01 3.3625135e-01
 2.5600437e-03 8.2520165e-02]",[2.9843113e-01 4.6860575e-04 6.9812465e-01 2.9755908e-03],[0.00268809 0.9973119 ],"[1.2219496e-06 3.3141795e-04 6.4877041e-02 6.1317736e-01 3.0126652e-01
 1.9974917e-02 3.5408454e-04 1.6907961e-05 4.8031092e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/167_ema_face0.jpg,Black,Black,Female,50-59,"[0.00866735 0.54940563 0.01773819 0.01019711 0.1818337  0.22143883
 0.01071919]",[0.02651073 0.6716536  0.24783042 0.05400522],[0.06008884 0.9399112 ],"[2.8725821e-05 1.2356853e-04 1.7729232e-03 1.5395399e-02 1.3655396e-01
 3.6165756e-01 4.0363398e-01 7.2864547e-02 7.9693301e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1547_ema_face0.jpg,Indian,Indian,Male,3-9,"[1.2808128e-02 1.4665994e-02 1.3521232e-01 1.0331714e-04 9.3453040e-04
 7.0787430e-01 1.2840144e-01]",[0.01657309 0.03433014 0.00700564 0.94209117],[0.83170706 0.16829294],"[7.1908871e-05 7.4442655e-01 2.5250250e-01 2.7773716e-03 2.0442798e-04
 1.6835396e-05 3.9330556e-07 7.1937059e-08 8.0455838e-09]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/368_ema_face0.jpg,Black,Black,Female,20-29,"[1.05041865e-04 8.00304651e-01 1.44006284e-02 3.80818965e-03
 1.18410207e-01 6.28963560e-02 7.49141327e-05]",[8.3512177e-06 9.8981702e-01 4.9016415e-03 5.2728378e-03],[0.3395298 0.6604702],"[2.32583669e-04 3.95336784e-02 3.20275366e-01 4.45694774e-01
 1.68027639e-01 2.45376434e-02 1.57684216e-03 1.08213251e-04
 1.34012525e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1497_ema_face0.jpg,Black,Black,Male,30-39,"[6.5773074e-04 9.7131598e-01 1.8760918e-02 6.0633552e-04 5.3654150e-03
 2.5431346e-03 7.5041055e-04]",[0.00151278 0.9631859  0.00848509 0.02681618],[0.9821329 0.0178671],"[2.6252462e-06 4.0804687e-05 1.3160055e-02 3.9978048e-01 4.7032377e-01
 1.0418982e-01 1.1826340e-02 6.0595636e-04 7.0075439e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/599_ema_face0.jpg,Middle Eastern,Indian,Female,20-29,"[0.10547215 0.01019371 0.07664404 0.00209699 0.00538863 0.27149472
 0.5287098 ]",[0.00344364 0.00329425 0.0035534  0.9897087 ],[0.29373398 0.70626605],"[1.1017548e-04 5.8273724e-03 1.0192851e-01 4.1844806e-01 3.9879033e-01
 6.4456679e-02 8.8693714e-03 1.2886203e-03 2.8086244e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2167_ema_face0.jpg,White,White,Female,30-39,"[7.0542693e-01 4.4231630e-05 7.2900937e-03 6.4030377e-05 7.8930309e-05
 6.0217187e-04 2.8649366e-01]",[9.990658e-01 5.445872e-05 5.056802e-04 3.741550e-04],[0.05647091 0.9435291 ],"[3.0730673e-06 1.1993933e-04 1.2575120e-02 2.3697485e-01 3.4415174e-01
 2.8231606e-01 1.0397451e-01 1.6033743e-02 3.8509441e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1219_ema_face0.jpg,Latino_Hispanic,White,Male,3-9,"[2.1667965e-01 3.6529515e-02 5.8381802e-01 4.7375925e-04 2.7004620e-03
 4.2904243e-02 1.1689432e-01]",[0.63868636 0.10979153 0.02806603 0.22345613],[0.5913169  0.40868312],"[8.00035603e-04 6.05134130e-01 3.80801111e-01 1.17853135e-02
 1.34756893e-03 1.27476771e-04 3.60584886e-06 7.12717792e-07
 1.38606140e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2331_ema_face0.jpg,Middle Eastern,White,Male,20-29,"[1.6210292e-01 5.6548684e-04 3.1387333e-02 9.5069379e-04 1.2295061e-03
 3.6506224e-03 8.0011344e-01]",[0.48684376 0.07491308 0.32480413 0.11343899],[9.9962837e-01 3.7166299e-04],"[1.2998746e-05 1.8484399e-04 5.5904578e-02 4.5080605e-01 3.3900186e-01
 1.3052082e-01 2.0343997e-02 3.0638014e-03 1.6104231e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1225_ema_face0.jpg,Latino_Hispanic,White,Female,10-19,"[0.29408896 0.00135628 0.39884493 0.00824414 0.00572712 0.01509872
 0.2766399 ]",[0.821874   0.01954141 0.02148586 0.13709868],[0.13626198 0.863738  ],"[1.8262034e-04 2.2924735e-01 6.9246620e-01 6.7454353e-02 9.8935794e-03
 7.3568994e-04 1.7816732e-05 2.1384542e-06 2.2275000e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/620_ema_face0.jpg,Indian,Indian,Male,40-49,"[1.3171068e-03 6.0687638e-03 2.3496874e-02 2.2546362e-04 5.3061307e-03
 9.5515925e-01 8.4263692e-03]",[0.00537346 0.00342069 0.00671238 0.9844935 ],[0.9550984  0.04490159],"[3.6478724e-07 1.8106348e-06 6.3134852e-04 3.5503559e-02 3.1270838e-01
 5.3902185e-01 1.0536891e-01 6.6071749e-03 1.5657071e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1232_ema_face0.jpg,East Asian,Asian,Female,10-19,"[1.1901432e-02 1.9345044e-04 5.5980671e-02 4.6381330e-01 4.5618698e-01
 1.0140061e-02 1.7840584e-03]",[5.8395923e-03 1.3742938e-04 9.8816943e-01 5.8535337e-03],[0.0170201  0.98297995],"[1.7876767e-04 4.0313748e-01 5.2733856e-01 6.5534227e-02 3.7020175e-03
 1.0537500e-04 2.8657132e-06 6.0347122e-07 6.4639210e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1779_ema_face0.jpg,White,White,Male,30-39,"[9.9880975e-01 1.4367299e-06 1.0976413e-04 4.1356639e-06 7.9563815e-06
 4.0383316e-06 1.0628541e-03]",[9.9997288e-01 1.4461198e-06 2.1884302e-05 3.8246117e-06],[9.9999934e-01 7.0523475e-07],"[1.1052970e-06 2.8633999e-06 1.3010857e-04 2.6791604e-02 5.0845933e-01
 4.3980202e-01 2.4262380e-02 5.3876336e-04 1.1781095e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/195_ema_face0.jpg,East Asian,Asian,Male,20-29,"[0.147156   0.00971432 0.23093656 0.24574456 0.20349038 0.05919551
 0.10376267]",[0.16937464 0.0223073  0.45017648 0.35814157],[0.94565815 0.05434185],"[2.7791673e-05 5.5277109e-04 1.6116440e-02 6.2498140e-01 3.2406020e-01
 3.3079911e-02 1.0881171e-03 8.9740606e-05 3.6280878e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1580_ema_face0.jpg,Indian,Asian,Male,30-39,"[0.107903   0.00095339 0.25129735 0.05501563 0.06310175 0.3524974
 0.16923141]",[0.19714928 0.00221366 0.48300236 0.3176347 ],[9.9981964e-01 1.8031978e-04],"[7.5758608e-06 2.7216392e-04 1.1314964e-02 4.5496574e-01 4.9256721e-01
 4.0457580e-02 3.9996085e-04 1.4462388e-05 3.3577976e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/629_ema_face0.jpg,East Asian,Asian,Female,30-39,"[6.1366834e-02 2.1074340e-05 1.0563767e-02 8.8607508e-01 3.6229793e-02
 6.7218622e-05 5.6761815e-03]",[3.9032659e-01 4.8129255e-05 6.0948211e-01 1.4316899e-04],[0.14085037 0.85914963],"[1.9413255e-06 8.6953616e-05 8.0329292e-03 2.6031798e-01 5.7117498e-01
 1.4862639e-01 1.1189966e-02 5.6106324e-04 7.7774939e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1139_ema_face0.jpg,Southeast Asian,Asian,Male,20-29,"[1.3988013e-04 8.0081914e-04 7.9905591e-04 4.4358128e-01 5.5458933e-01
 8.5343825e-05 4.2948577e-06]",[3.9802192e-04 7.1337391e-03 9.9241102e-01 5.7231249e-05],[9.998525e-01 1.475099e-04],"[1.26623840e-04 1.85097679e-02 1.85713589e-01 4.96804237e-01
 2.56612778e-01 4.02114466e-02 1.89356110e-03 1.17428426e-04
 1.05600957e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1702_ema_face0.jpg,Black,Black,Male,30-39,"[0.0130299  0.78416735 0.06527911 0.00144704 0.04337943 0.08378895
 0.00890826]",[0.00902442 0.9015535  0.03301772 0.0564043 ],[0.9942568  0.00574318],"[7.28059313e-05 1.54409427e-02 2.11756945e-01 1.93075940e-01
 2.85372019e-01 2.08768919e-01 7.35401064e-02 1.09592145e-02
 1.01304147e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2034_ema_face0.jpg,Latino_Hispanic,White,Female,40-49,"[0.16588059 0.00627236 0.48051074 0.00323745 0.00889132 0.09093778
 0.24426983]",[0.8413725  0.00846153 0.01929943 0.13086653],[0.12555957 0.87444043],"[2.4473868e-04 8.0116987e-03 7.5146981e-02 3.1327050e-02 1.7049420e-01
 4.0775642e-01 2.6735288e-01 3.8486045e-02 1.1799651e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1572_ema_face0.jpg,Black,Asian,Female,3-9,"[0.0187544  0.4006307  0.13468218 0.0729688  0.36401185 0.00598251
 0.00296955]",[0.00284265 0.39833173 0.5950526  0.00377303],[0.25869617 0.74130386],"[2.4565157e-01 7.3510844e-01 1.2824407e-02 1.6335936e-03 1.8350909e-03
 1.5464441e-03 9.8555919e-04 3.1425752e-04 1.0059061e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2183_ema_face0.jpg,Latino_Hispanic,White,Female,20-29,"[0.3397501  0.00119843 0.48813522 0.00456248 0.03741455 0.05969808
 0.06924119]",[0.66569287 0.00207885 0.19825262 0.13397571],[0.00109704 0.9989029 ],"[8.3702423e-07 2.3559469e-04 5.5366412e-02 5.2577811e-01 3.7914234e-01
 3.8378157e-02 1.0712193e-03 2.6698410e-05 6.6675938e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2448_ema_face0.jpg,Black,Black,Male,40-49,"[0.00538115 0.7139765  0.07094681 0.02332916 0.11818647 0.049922
 0.01825804]",[0.00160884 0.69200695 0.28933275 0.01705146],[0.93832076 0.06167926],"[0.00254532 0.01042837 0.05262141 0.1569177  0.27419695 0.33204386
 0.11616512 0.04025959 0.01482172]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/792_ema_face0.jpg,White,White,Female,30-39,"[8.1422150e-01 1.1912318e-04 5.7770137e-02 8.0709415e-04 8.0415449e-04
 4.4663190e-03 1.2181174e-01]",[0.9726399  0.00210679 0.00428158 0.02097173],[7.3067390e-04 9.9926937e-01],"[3.4874469e-05 1.6667028e-03 3.1782590e-02 2.1947253e-01 4.8451093e-01
 2.2933707e-01 3.1840809e-02 1.3342495e-03 2.0173104e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1439_ema_face0.jpg,Latino_Hispanic,Asian,Female,20-29,"[0.12890434 0.11974294 0.35318923 0.04282989 0.19647835 0.09200678
 0.06684849]",[0.1587789  0.02204657 0.7594816  0.05969292],[0.26335922 0.73664075],"[2.6719306e-05 8.0802856e-04 9.1879860e-02 5.0775003e-01 3.3629227e-01
 5.9870183e-02 3.1068195e-03 2.4617070e-04 1.9937555e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1803_ema_face0.jpg,Black,Black,Male,20-29,"[0.00883213 0.36283726 0.34178162 0.0091151  0.04150075 0.12704535
 0.10888777]",[0.05688589 0.6595259  0.0778321  0.20575607],[0.9896913  0.01030867],"[3.8671377e-07 4.4994138e-04 3.4474343e-01 5.8534092e-01 6.6651434e-02
 2.7329396e-03 7.3856332e-05 6.5503750e-06 5.3031005e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/673_ema_face0.jpg,Southeast Asian,Asian,Male,20-29,"[0.14669295 0.01888187 0.27146313 0.22907963 0.3160763  0.00223642
 0.01556971]",[0.23153342 0.00108269 0.75131077 0.01607314],[0.9931097  0.00689024],"[3.5962697e-05 4.1161841e-03 2.0586605e-01 6.9140524e-01 9.0214305e-02
 7.8973379e-03 3.9982164e-04 5.7677222e-05 7.3827259e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/476_ema_face0.jpg,Indian,Indian,Female,40-49,"[3.5623656e-04 3.3918160e-04 1.5357952e-03 8.2893448e-04 4.2552757e-03
 9.9190831e-01 7.7630876e-04]",[1.5299267e-04 1.0166656e-04 5.6883972e-04 9.9917650e-01],[0.00144206 0.9985579 ],"[8.5471562e-05 3.0379673e-04 2.2021423e-03 4.3213319e-02 3.6266601e-01
 4.6464992e-01 1.1709976e-01 9.5386878e-03 2.4091275e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2359_ema_face0.jpg,White,White,Female,30-39,"[9.8491490e-01 2.1479633e-05 2.7877709e-03 1.0701928e-03 4.1715361e-04
 4.8815647e-05 1.0739650e-02]",[9.9914402e-01 2.2825529e-04 4.0804813e-04 2.1959303e-04],[0.01323233 0.9867677 ],"[0.00083682 0.05340101 0.14353436 0.22010921 0.26888236 0.25824755
 0.04848898 0.00564549 0.00085418]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1281_ema_face0.jpg,East Asian,Asian,Female,20-29,"[9.8355887e-03 5.9442464e-05 3.8789464e-03 9.4112480e-01 4.3596767e-02
 7.8656932e-04 7.1792386e-04]",[9.9739999e-02 5.2244047e-04 8.9887822e-01 8.5936463e-04],[0.00266935 0.9973306 ],"[1.3260998e-06 1.2689264e-04 4.8018325e-02 8.5162121e-01 9.8227024e-02
 1.9801466e-03 2.2964468e-05 2.0900575e-06 8.0603058e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1788_ema_face0.jpg,East Asian,Asian,Male,20-29,"[5.1885901e-04 1.4675093e-04 2.7775611e-03 6.6550493e-01 3.3070436e-01
 2.1107467e-04 1.3644174e-04]",[3.4260194e-04 1.3309889e-04 9.9946588e-01 5.8372352e-05],[0.85516375 0.14483625],"[1.5249623e-05 8.5569354e-04 1.4912640e-01 5.3854054e-01 2.5383526e-01
 5.2060768e-02 4.7152475e-03 8.0777280e-04 4.3118576e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/861_ema_face0.jpg,Latino_Hispanic,Black,Female,20-29,"[0.11450705 0.14552419 0.46503899 0.03436197 0.04089956 0.0179611
 0.18170701]",[0.2865503  0.45848694 0.24498126 0.00998158],[0.04493549 0.9550645 ],"[9.8690170e-06 9.5453840e-03 2.8158614e-01 6.2197340e-01 8.3998717e-02
 2.8245186e-03 5.7696856e-05 3.9200045e-06 3.2579950e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/101_ema_face0.jpg,Middle Eastern,White,Female,20-29,"[0.33454224 0.00126559 0.12039644 0.00330099 0.0017774  0.00439175
 0.5343255 ]",[9.8118591e-01 3.4127841e-04 1.7022496e-02 1.4503542e-03],[0.30659777 0.69340223],"[2.5177798e-07 2.8207249e-05 2.3150319e-02 6.8842918e-01 2.7584839e-01
 1.2341615e-02 1.9770776e-04 4.2027996e-06 1.0227067e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/614_ema_face0.jpg,East Asian,Asian,Male,40-49,"[2.1155195e-04 1.8832450e-05 3.1494349e-04 8.6171031e-01 1.3760322e-01
 8.7903965e-05 5.3239157e-05]",[1.6327261e-04 1.2769785e-03 9.9843079e-01 1.2888233e-04],[0.58904254 0.41095743],"[3.5466568e-05 1.7188820e-04 2.8072794e-03 2.2496223e-02 1.4587651e-01
 5.1632369e-01 2.4380417e-01 6.5003611e-02 3.4811855e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/68_ema_face0.jpg,Indian,Indian,Female,20-29,"[3.6513954e-02 2.9616826e-04 1.4313480e-01 5.5171968e-03 2.8924057e-03
 7.2583771e-01 8.5807770e-02]",[1.6740179e-02 5.6139765e-05 2.4581350e-02 9.5862234e-01],[0.0135846 0.9864154],"[9.0133126e-06 1.8456980e-03 1.7829265e-01 6.3440067e-01 1.7210849e-01
 1.2979474e-02 3.3807289e-04 2.4413701e-05 1.4808935e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/519_ema_face0.jpg,White,White,Female,10-19,"[5.6555486e-01 5.6125333e-05 2.6961347e-02 6.4282242e-04 5.8955292e-04
 7.7285181e-04 4.0542254e-01]",[0.9600914  0.00150952 0.03722918 0.00116986],[0.02137697 0.97862303],"[1.9056404e-04 1.1071006e-01 6.9022721e-01 1.5333383e-01 3.8900502e-02
 6.2892013e-03 2.9486543e-04 4.4142136e-05 9.6368822e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1843_ema_face0.jpg,East Asian,Asian,Female,20-29,"[1.5028028e-03 7.8756766e-06 3.5013980e-03 7.1787351e-01 2.7696782e-01
 7.9092322e-05 6.7442706e-05]",[8.5108625e-03 6.5677683e-05 9.9130100e-01 1.2237640e-04],[0.00246779 0.9975322 ],"[3.3296476e-07 3.0049030e-04 1.4974082e-01 7.8794205e-01 6.0972616e-02
 1.0375904e-03 5.7330258e-06 2.9408653e-07 5.6564122e-09]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1502_ema_face0.jpg,Middle Eastern,White,Male,20-29,"[1.3334277e-01 7.6289907e-05 1.0811564e-02 7.2440098e-04 7.2394049e-04
 2.3412690e-03 8.5197973e-01]",[9.7740597e-01 8.3819541e-05 1.0103115e-02 1.2407092e-02],[9.9997193e-01 2.8078006e-05],"[1.3927375e-06 3.7397986e-05 2.2480693e-03 5.5158967e-01 4.3864352e-01
 7.4488432e-03 3.0141926e-05 9.8162582e-07 4.0569585e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1883_ema_face0.jpg,White,White,Female,30-39,"[9.2699760e-01 1.4000356e-03 4.2496747e-03 9.3565017e-05 1.3722574e-04
 1.4504752e-03 6.5671377e-02]",[9.9343437e-01 4.3376003e-04 1.4007060e-04 5.9917783e-03],[0.03298617 0.9670138 ],"[9.9778777e-07 4.2701544e-05 1.8438069e-03 1.6642046e-01 5.2536780e-01
 2.4111843e-01 5.7359762e-02 6.5698288e-03 1.2763144e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1114_ema_face0.jpg,Black,Asian,Male,20-29,"[0.01431394 0.36947504 0.13856155 0.11604106 0.28564098 0.06193111
 0.01403624]",[0.01771048 0.07416721 0.9053359  0.0027864 ],[0.9769847  0.02301528],"[5.6817247e-05 1.0717334e-03 4.1723683e-02 5.7122302e-01 3.2053947e-01
 5.7178464e-02 7.3564169e-03 7.5235823e-04 9.7989796e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/374_ema_face0.jpg,White,White,Female,30-39,"[3.8076633e-01 1.9757936e-03 2.6685721e-01 5.6373781e-05 4.6888980e-04
 1.6363224e-02 3.3351213e-01]",[0.73159873 0.00974404 0.0055096  0.2531477 ],[3.2787005e-04 9.9967217e-01],"[7.0874961e-07 1.1348308e-05 2.6015504e-03 2.5261921e-01 6.0617352e-01
 1.3215178e-01 6.3232975e-03 1.1686978e-04 1.7866817e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/883_ema_face0.jpg,White,White,Male,20-29,"[0.2855023  0.00109183 0.27882954 0.12706262 0.10296635 0.00847943
 0.19606794]",[0.6196216  0.00112881 0.32107168 0.05817791],[9.9981064e-01 1.8935894e-04],"[2.8178030e-07 3.6061645e-06 3.8330674e-03 4.8272556e-01 3.8872051e-01
 1.1319391e-01 1.0734265e-02 7.6832954e-04 2.0503629e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1965_ema_face0.jpg,East Asian,Asian,Female,20-29,"[2.0008485e-03 3.3371034e-05 7.8460826e-03 8.3530551e-01 1.5413527e-01
 2.7418468e-04 4.0479915e-04]",[8.2211406e-04 5.8773348e-05 9.9903828e-01 8.0920807e-05],[0.00873319 0.9912668 ],"[5.3772706e-06 7.0437309e-03 3.6646506e-01 5.8486938e-01 4.0433127e-02
 1.1636534e-03 1.6934668e-05 2.5579025e-06 1.1439880e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1636_ema_face0.jpg,Indian,Indian,Male,20-29,"[1.0607080e-03 4.8323162e-02 5.6899828e-03 7.2200673e-05 2.7466672e-03
 9.4086695e-01 1.2402697e-03]",[0.01406016 0.1263114  0.01113718 0.8484912 ],[9.9922717e-01 7.7285338e-04],"[3.3313752e-06 1.0833369e-03 5.5225153e-02 5.8436787e-01 3.2731640e-01
 3.1177053e-02 8.1696245e-04 9.5060968e-06 4.0049400e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1802_ema_face0.jpg,White,White,Female,20-29,"[0.4229974  0.00795477 0.10893414 0.1703657  0.14312147 0.0074022
 0.13922432]",[0.8071095  0.01421331 0.16919857 0.00947855],[0.28579307 0.71420693],"[6.1259554e-05 2.4031438e-02 3.7307888e-01 4.9753860e-01 9.5889397e-02
 8.6980434e-03 6.0352712e-04 8.2020517e-05 1.6833947e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1113_ema_face0.jpg,Black,Black,Female,20-29,"[0.01138764 0.40452048 0.05918101 0.00188073 0.18624498 0.324582
 0.01220315]",[0.02376141 0.7714624  0.03686487 0.16791132],[0.00760388 0.9923962 ],"[8.3628020e-06 6.4526143e-04 3.9874189e-02 5.9287834e-01 3.2710528e-01
 3.6666650e-02 2.6140518e-03 1.9707081e-04 1.0851715e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/510_ema_face0.jpg,Black,Black,Female,20-29,"[1.7064938e-02 8.2244742e-01 1.4383805e-01 5.8575824e-04 6.5253032e-03
 2.3064688e-03 7.2320481e-03]",[2.6681223e-03 9.9548638e-01 1.2685587e-03 5.7694188e-04],[0.45018658 0.54981345],"[5.4190782e-06 3.1962392e-03 3.0728775e-01 5.3320491e-01 1.4795461e-01
 8.1179198e-03 2.2114614e-04 1.0756536e-05 1.1961182e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/384_ema_face0.jpg,White,White,Female,20-29,"[7.2816604e-01 1.9872370e-03 2.0076281e-01 5.5015615e-05 2.3886528e-04
 2.5735637e-02 4.3054372e-02]",[9.7956675e-01 7.1875160e-03 3.2250883e-04 1.2923197e-02],[7.1153525e-05 9.9992889e-01],"[2.67026330e-08 1.17208065e-05 1.31376814e-02 6.21316373e-01
 3.45563233e-01 1.96795184e-02 2.86946539e-04 4.40337453e-06
 8.89218938e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1546_ema_face0.jpg,White,White,Female,50-59,"[5.5213118e-01 4.9166036e-05 6.5660350e-02 1.4658303e-03 5.6905422e-04
 8.4223057e-04 3.7928230e-01]",[9.1468114e-01 7.1655045e-04 8.3333328e-02 1.2690210e-03],[0.00121809 0.9987819 ],"[1.0259084e-06 3.4509410e-06 3.4768866e-05 1.5656602e-04 3.4870040e-03
 8.2275420e-02 5.5223626e-01 3.4008706e-01 2.1718433e-02]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/424_ema_face0.jpg,Black,Black,Male,3-9,"[0.06725345 0.44125128 0.38863122 0.0032413  0.00849608 0.04251561
 0.04861105]",[0.02272024 0.8049282  0.02162156 0.15073009],[0.8562027  0.14379728],"[3.4814551e-03 7.8966880e-01 2.0142810e-01 3.9893403e-03 1.1131599e-03
 2.7775258e-04 3.2126201e-05 7.2871630e-06 1.9599522e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2048_ema_face0.jpg,East Asian,Asian,Female,20-29,"[6.9763628e-05 3.0795479e-06 2.0538557e-04 9.0338808e-01 9.6206754e-02
 8.7957764e-05 3.9028320e-05]",[3.7110523e-05 1.0106684e-05 9.9985331e-01 9.9489742e-05],[0.01935899 0.980641  ],"[1.2110671e-07 7.7415665e-05 1.4323691e-01 8.0887562e-01 4.6806362e-02
 9.9172082e-04 1.0279709e-05 1.4868996e-06 3.5766419e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/350_ema_face0.jpg,East Asian,Asian,Male,30-39,"[1.0515040e-02 7.0232963e-05 1.5784526e-02 7.1648604e-01 2.5649130e-01
 1.4291730e-04 5.0991116e-04]",[2.9762371e-03 5.1998850e-05 9.9695098e-01 2.0734282e-05],[0.9777643  0.02223567],"[4.4764835e-07 1.8150509e-05 5.6002741e-03 2.8904808e-01 5.9715480e-01
 1.0305236e-01 4.9238079e-03 1.9705266e-04 4.9699256e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2038_ema_face0.jpg,White,White,Female,20-29,"[0.6224164  0.00229978 0.12692724 0.00098445 0.00161468 0.00601322
 0.23974423]",[0.9825611  0.00548829 0.00189843 0.01005213],[0.1572957 0.8427043],"[1.9863937e-05 1.9980688e-03 2.1397643e-01 6.2768936e-01 1.4362469e-01
 1.2377498e-02 2.7980379e-04 2.9407674e-05 4.8490497e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2480_ema_face0.jpg,White,White,Female,20-29,"[7.4464494e-01 1.6965167e-04 2.3186323e-01 1.0567168e-03 2.6730916e-03
 7.0675900e-03 1.2524804e-02]",[0.7060798  0.00268625 0.04541411 0.24581987],[8.4754755e-04 9.9915248e-01],"[8.1218033e-08 1.5589054e-05 1.9438924e-02 5.0359887e-01 4.4378480e-01
 3.2398209e-02 7.5214286e-04 1.1252095e-05 9.3662443e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2307_ema_face0.jpg,Latino_Hispanic,White,Female,20-29,"[3.3619085e-01 9.0579217e-04 6.0224891e-01 5.6863757e-04 5.7166535e-03
 1.9200334e-02 3.5168875e-02]",[0.5920243  0.0510611  0.03524337 0.32167128],[7.8436587e-04 9.9921566e-01],"[5.2662504e-06 6.0676280e-03 1.8238437e-01 3.9102757e-01 3.6765972e-01
 5.1336586e-02 1.4782123e-03 3.9796385e-05 8.1846679e-07]"
